"Price	Taxes	outbound 1 airport departure	outbound 1 airport arrival	outbound 1 time departure	outbound 1 time arrival	outbound 1 flight number	outbound 2 airport departure	outbound 2 airport arrival	outbound 2 time departure	outbound 2 time arrival	outbound 2 flight number	inbound 1 airport departure	inbound 1 airport arrival	inbound 1 time departure	inbound 1 time arrival	inbound 1 flight number	inbound 2 airport departure	inbound 2 airport arrival	inbound 2 time departure	inbound 2 time arrival	inbound 2 flight number",,,,,,,,,,,,,,,,,,,,,,
630.84,28.84, MAD,TFN , 2023/02/09 07:05 , 2023/02/09 09:00 ,UX9059 , TFN,FUE , 2023/02/09 15:20 , 2023/02/09 16:10 ,UX2139 , FUE,LPA , 2023/02/16 08:10 , 2023/02/16 08:50 ,UX2120 , LPA,MAD , 2023/02/16 10:00 , 2023/02/16 13:45 ,UX9161 , 
665.84,28.84, MAD,TFN , 2023/02/09 07:05 , 2023/02/09 09:00 ,UX9059 , TFN,FUE , 2023/02/09 15:20 , 2023/02/09 16:10 ,UX2139 , FUE,LPA , 2023/02/16 08:10 , 2023/02/16 08:50 ,UX2120 , LPA,MAD , 2023/02/16 10:00 , 2023/02/16 13:45 ,UX9161 , 
665.84,28.84, MAD,TFN , 2023/02/09 07:05 , 2023/02/09 09:00 ,UX9059 , TFN,FUE , 2023/02/09 15:20 , 2023/02/09 16:10 ,UX2139 , FUE,LPA , 2023/02/16 08:10 , 2023/02/16 08:50 ,UX2120 , LPA,MAD , 2023/02/16 10:00 , 2023/02/16 13:45 ,UX9161 , 
700.84,28.84, MAD,TFN , 2023/02/09 07:05 , 2023/02/09 09:00 ,UX9059 , TFN,FUE , 2023/02/09 15:20 , 2023/02/09 16:10 ,UX2139 , FUE,LPA , 2023/02/16 08:10 , 2023/02/16 08:50 ,UX2120 , LPA,MAD , 2023/02/16 10:00 , 2023/02/16 13:45 ,UX9161 , 
Next Set,,,,,,,,,,,,,,,,,,,,,,
666,33.54, MAD,LPA , 2023/05/27 07:05 , 2023/05/27 09:00 ,UX9156 , LPA,FUE , 2023/05/27 17:00 , 2023/05/27 17:40 ,UX2127 , FUE,LPA , 2025/01/01 10:30 , 2025/01/01 11:10 ,UX2122 , LPA,MAD , 2025/01/01 18:00 , 2025/01/01 21:50 ,UX9165 , 
701,33.54, MAD,LPA , 2023/05/27 07:05 , 2023/05/27 09:00 ,UX9156 , LPA,FUE , 2023/05/27 17:00 , 2023/05/27 17:40 ,UX2127 , FUE,LPA , 2025/01/01 10:30 , 2025/01/01 11:10 ,UX2122 , LPA,MAD , 2025/01/01 18:00 , 2025/01/01 21:50 ,UX9165 , 
701,33.54, MAD,LPA , 2023/05/27 07:05 , 2023/05/27 09:00 ,UX9156 , LPA,FUE , 2023/05/27 17:00 , 2023/05/27 17:40 ,UX2127 , FUE,LPA , 2025/01/01 10:30 , 2025/01/01 11:10 ,UX2122 , LPA,MAD , 2025/01/01 18:00 , 2025/01/01 21:50 ,UX9165 , 
736,33.54, MAD,LPA , 2023/05/27 07:05 , 2023/05/27 09:00 ,UX9156 , LPA,FUE , 2023/05/27 17:00 , 2023/05/27 17:40 ,UX2127 , FUE,LPA , 2025/01/01 10:30 , 2025/01/01 11:10 ,UX2122 , LPA,MAD , 2025/01/01 18:00 , 2025/01/01 21:50 ,UX9165 , 
740.84,33.54, MAD,TFN , 2023/05/27 07:05 , 2023/05/27 09:00 ,UX9059 , TFN,FUE , 2023/05/27 15:20 , 2023/05/27 16:10 ,UX2139 , FUE,LPA , 2025/01/01 10:30 , 2025/01/01 11:10 ,UX2122 , LPA,MAD , 2025/01/01 18:00 , 2025/01/01 21:50 ,UX9165 , 
775.84,33.54, MAD,TFN , 2023/05/27 07:05 , 2023/05/27 09:00 ,UX9059 , TFN,FUE , 2023/05/27 15:20 , 2023/05/27 16:10 ,UX2139 , FUE,LPA , 2025/01/01 10:30 , 2025/01/01 11:10 ,UX2122 , LPA,MAD , 2025/01/01 18:00 , 2025/01/01 21:50 ,UX9165 , 
775.84,33.54, MAD,TFN , 2023/05/27 07:05 , 2023/05/27 09:00 ,UX9059 , TFN,FUE , 2023/05/27 15:20 , 2023/05/27 16:10 ,UX2139 , FUE,LPA , 2025/01/01 10:30 , 2025/01/01 11:10 ,UX2122 , LPA,MAD , 2025/01/01 18:00 , 2025/01/01 21:50 ,UX9165 , 
810.84,33.54, MAD,TFN , 2023/05/27 07:05 , 2023/05/27 09:00 ,UX9059 , TFN,FUE , 2023/05/27 15:20 , 2023/05/27 16:10 ,UX2139 , FUE,LPA , 2025/01/01 10:30 , 2025/01/01 11:10 ,UX2122 , LPA,MAD , 2025/01/01 18:00 , 2025/01/01 21:50 ,UX9165 , 
Next Set,,,,,,,,,,,,,,,,,,,,,,
630.84,28.84, MAD,TFN , 2022/06/09 07:05 , 2022/06/09 09:00 ,UX9059 , TFN,FUE , 2022/06/09 15:20 , 2022/06/09 16:10 ,UX2139 , FUE,LPA , 2022/06/30 08:10 , 2022/06/30 08:50 ,UX2120 , LPA,MAD , 2022/06/30 10:00 , 2022/06/30 13:45 ,UX9161 , 
665.84,28.84, MAD,TFN , 2022/06/09 07:05 , 2022/06/09 09:00 ,UX9059 , TFN,FUE , 2022/06/09 15:20 , 2022/06/09 16:10 ,UX2139 , FUE,LPA , 2022/06/30 08:10 , 2022/06/30 08:50 ,UX2120 , LPA,MAD , 2022/06/30 10:00 , 2022/06/30 13:45 ,UX9161 , 
665.84,28.84, MAD,TFN , 2022/06/09 07:05 , 2022/06/09 09:00 ,UX9059 , TFN,FUE , 2022/06/09 15:20 , 2022/06/09 16:10 ,UX2139 , FUE,LPA , 2022/06/30 08:10 , 2022/06/30 08:50 ,UX2120 , LPA,MAD , 2022/06/30 10:00 , 2022/06/30 13:45 ,UX9161 , 
700.84,28.84, MAD,TFN , 2022/06/09 07:05 , 2022/06/09 09:00 ,UX9059 , TFN,FUE , 2022/06/09 15:20 , 2022/06/09 16:10 ,UX2139 , FUE,LPA , 2022/06/30 08:10 , 2022/06/30 08:50 ,UX2120 , LPA,MAD , 2022/06/30 10:00 , 2022/06/30 13:45 ,UX9161 , 
Next Set,,,,,,,,,,,,,,,,,,,,,,
630.84,28.84, MAD,TFN , 2024/06/09 07:05 , 2024/06/09 09:00 ,UX9059 , TFN,FUE , 2024/06/09 15:20 , 2024/06/09 16:10 ,UX2139 , FUE,LPA , 2024/08/30 08:10 , 2024/08/30 08:50 ,UX2120 , LPA,MAD , 2024/08/30 10:00 , 2024/08/30 13:45 ,UX9161 , 
665.84,28.84, MAD,TFN , 2024/06/09 07:05 , 2024/06/09 09:00 ,UX9059 , TFN,FUE , 2024/06/09 15:20 , 2024/06/09 16:10 ,UX2139 , FUE,LPA , 2024/08/30 08:10 , 2024/08/30 08:50 ,UX2120 , LPA,MAD , 2024/08/30 10:00 , 2024/08/30 13:45 ,UX9161 , 
665.84,28.84, MAD,TFN , 2024/06/09 07:05 , 2024/06/09 09:00 ,UX9059 , TFN,FUE , 2024/06/09 15:20 , 2024/06/09 16:10 ,UX2139 , FUE,LPA , 2024/08/30 08:10 , 2024/08/30 08:50 ,UX2120 , LPA,MAD , 2024/08/30 10:00 , 2024/08/30 13:45 ,UX9161 , 
700.84,28.84, MAD,TFN , 2024/06/09 07:05 , 2024/06/09 09:00 ,UX9059 , TFN,FUE , 2024/06/09 15:20 , 2024/06/09 16:10 ,UX2139 , FUE,LPA , 2024/08/30 08:10 , 2024/08/30 08:50 ,UX2120 , LPA,MAD , 2024/08/30 10:00 , 2024/08/30 13:45 ,UX9161 , 
